id,rating
109015,6.5
109017,5.0
109019,4.5
109021,8.0
109023,4.0
109027,6.6
109030,4.0
109032,6.0
109034,3.7
109038,6.8
109042,5.5
109045,4.9
109053,6.0
109055,5.9
109057,7.9
109060,6.0
109062,7.0
109064,6.4
109066,7.3
109069,5.5
109072,5.6
109074,5.4
109076,5.3
109093,6.5
109096,6.2
109098,7.6
109102,6.0
109104,3.0
109106,7.0
109108,6.6
109127,2.0
109151,6.0
109153,7.8
109155,6.4
109157,6.6
109159,4.6
109161,7.2
109168,2.8
109173,8.5
109177,4.3
109179,7.0
109181,6.8
109183,6.4
109185,6.7
109187,6.4
109189,7.2
109191,6.1
109193,6.0
109195,6.3
109197,5.0
109199,6.1
109201,5.3
109203,8.1
109205,6.2
109207,4.9
109209,6.0
109226,2.0
109229,4.5
109231,8.0
109235,6.3
109237,5.0
109239,5.0
109241,5.2
109243,6.9
109245,2.0
109249,6.7
109251,6.7
109253,6.5
109256,7.0
109265,5.4
109267,4.3
109269,4.5
109273,4.0
109277,3.6
109280,7.2
109282,6.8
109284,8.0
109287,6.0
109290,6.3
109295,5.5
109313,6.4
109315,6.4
109317,5.3
109319,10.0
109321,6.2
109323,6.4
109325,6.0
109330,6.8
109347,5.0
109351,7.4
109353,4.0
109355,1.0
109359,5.7
109362,6.7
109364,7.6
109366,6.0
109368,5.8
109370,7.4
109372,5.9
109374,8.0
109376,6.4
109379,6.9
109381,1.0
109383,6.5
109385,6.4
109388,7.1
109390,7.2
109392,6.8
109397,6.4
109399,5.8
109416,5.9
109418,6.5
109420,5.6
109423,6.6
109425,6.7
109430,4.8
109434,5.3
109436,6.0
109441,9.0
109444,7.0
109446,6.0
109448,6.1
109450,7.1
109452,7.0
109455,6.8
109457,7.3
109459,8.0
109461,6.0
109463,7.1
109468,5.0
109470,5.8
109472,5.9
109474,7.0
109476,6.0
109479,5.0
109481,5.0
109483,6.5
109485,7.3
109487,8.2
109489,6.0
109492,6.8
109514,4.8
109516,3.1
109518,5.0
109520,5.5
109522,5.0
109524,7.0
109526,6.6
109529,9.0
109533,7.8
109542,5.5
109556,4.8
109563,5.1
109565,5.0
109567,5.0
109569,6.1
109571,10.0
109573,6.7
109576,5.1
109578,7.0
109580,6.4
109592,3.5
109594,3.4
109596,7.4
109598,8.3
109600,3.0
109602,5.5
109607,5.8
109613,7.0
109616,8.0
109621,5.1
109623,7.0
109627,7.1
109629,6.7
109633,7.7
109635,7.2
109638,6.7
109640,6.5
109643,3.0
109649,4.0
109653,5.8
109665,4.9
109667,7.0
109669,4.5
109671,5.5
109673,6.0
109675,5.8
109677,6.3
109680,7.8
109682,6.3
109684,6.0
109687,7.6
109697,6.9
109701,6.0
109704,6.0
109708,3.7
109710,7.7
109713,2.5
109715,10.0
109718,6.6
109720,5.4
109723,5.4
109726,8.0
109728,6.7
109731,6.2
109733,5.5
109736,6.0
109738,6.3
109740,6.9
109742,6.8
109762,10.0
109764,6.0
109767,3.7
109769,6.9
109771,5.0
109773,5.6
109776,6.5
109779,8.0
109781,7.4
109783,6.0
109786,6.0
109788,5.6
109790,6.2
109793,4.9
109796,6.0
109798,6.0
109800,7.0
109802,7.2
109804,7.5
109806,6.8
109808,7.0
109810,6.2
109812,7.5
109833,7.0
109835,2.0
109839,6.7
109841,3.3
109843,8.0
109846,6.6
109848,6.6
109850,6.0
109853,6.9
109858,6.0
109862,6.5
109864,6.6
109869,7.0
109874,5.0
109877,3.7
109881,7.0
109887,7.2
109889,8.0
109891,5.0
109893,6.2
109895,6.6
109897,7.1
109902,7.2
109904,9.0
109910,5.3
109912,6.5
109914,6.0
109919,3.0
109921,8.0
109923,5.7
109925,7.2
109927,5.2
109929,4.5
109931,7.8
109935,6.0
109939,5.1
109941,5.6
109943,5.2
109945,5.5
109947,6.9
109949,3.0
109951,6.6
109953,7.1
109963,7.1
109965,5.9
109968,7.7
109971,6.5
109981,6.0
109983,3.0
109985,4.0
109987,4.0
109989,6.8
109991,7.1
109993,5.2
109995,6.1
109997,7.2
110001,6.2
110004,5.8
110006,8.0
110008,3.8
110026,7.5
110030,6.3
110032,6.0
110034,7.0
110036,5.0
110039,6.4
110042,6.0
110044,6.7
110046,5.8
110048,5.5
110052,7.0
110056,6.0
110058,7.2
110061,8.0
110063,5.2
110067,4.0
110070,6.1
110084,5.0
110086,4.6
110090,4.0
110097,8.0
110102,7.4
110104,5.8
110106,6.0
110108,5.5
110110,7.4
110114,7.0
110116,8.2
110119,5.8
110123,5.7
110127,5.5
110130,5.7
110132,5.2
110134,8.0
110136,6.5
110138,5.6
110140,6.5
110159,6.8
110163,8.0
110167,7.0
110169,6.9
110171,6.2
110173,6.2
110177,5.8
110179,7.3
110181,4.5
110190,5.0
110194,6.8
110196,5.5
110198,7.2
110200,6.6
110214,3.0
110216,4.1
110219,5.0
110221,8.0
110223,3.2
110225,5.6
110227,6.5
110229,6.0
110233,4.6
110235,6.5
110240,2.5
110242,6.0
110253,2.5
110255,6.0
110259,5.2
110262,5.0
110265,7.0
110267,8.5
110269,8.5
110273,7.4
110276,6.3
110278,7.0
110281,7.6
110284,9.0
110286,6.8
110288,8.0
110293,6.5
110295,4.7
110297,6.2
110310,5.4
110312,6.8
110314,5.8
110316,6.0
110318,1.5
110320,5.8
110322,6.0
110324,7.1
110326,5.5
110328,7.5
110330,6.9
110337,6.6
110339,6.7
110342,6.0
110346,6.5
110348,6.3
110350,7.0
110352,4.9
110366,7.7
110368,7.0
110372,6.5
110375,7.0
110377,4.7
110380,6.1
110387,7.2
110390,6.6
110403,6.0
110405,4.0
110407,6.4
110409,6.0
110412,8.0
110415,5.8
110417,5.0
110419,5.7
110426,6.1
110431,5.0
110433,5.6
110435,5.3
110437,5.4
110439,7.3
110441,6.0
110445,7.6
110447,7.5
110449,5.0
110451,5.2
110453,6.6
110455,6.7
110457,6.1
110459,4.9
110461,7.0
110478,2.0
110482,3.4
110484,6.3
110486,5.0
110491,6.5
110497,6.5
110501,7.5
110503,7.5
110505,5.4
110508,4.9
110510,6.4
110512,6.0
110515,4.7
110519,5.0
110531,6.0
110533,6.5
110535,6.8
110537,4.9
110541,8.0
110546,7.0
110548,6.4
110551,6.0
110553,6.3
110555,7.3
110557,6.5
110560,7.5
110562,8.0
110564,5.0
110566,6.7
110568,6.0
110580,4.2
110582,6.8
110584,5.0
110586,7.5
110588,6.7
110591,6.8
110593,6.8
110597,6.2
110599,7.0
110601,4.0
110603,5.0
110607,3.6
110609,3.0
110611,6.6
110613,6.5
110627,8.0
110629,5.0
110631,4.4
110633,7.2
110635,7.2
110637,5.8
110639,6.7
110641,6.0
110643,4.0
110645,6.6
110647,4.5
110649,6.5
110651,5.0
110653,6.3
110655,6.3
110657,6.5
110669,7.6
110671,5.5
110673,6.7
110675,7.2
110678,7.0
110686,5.0
110690,8.0
110718,6.4
110730,6.4
110739,7.0
110744,6.0
110746,4.9
110748,5.3
110750,5.9
110752,4.5
110761,6.0
110763,7.0
110765,7.5
110769,7.2
110771,6.6
110773,4.6
110779,2.0
110781,6.0
110788,4.5
110790,6.5
110792,6.4
110794,4.5
110796,6.9
110798,8.3
110800,1.0
110802,1.0
110805,5.0
110807,8.0
110809,5.7
110811,4.5
110813,6.0
110818,3.0
110824,3.2
110826,5.8
110828,5.8
110845,6.0
110848,6.0
110850,6.7
110852,6.0
110854,6.0
110858,4.9
110860,5.6
110867,5.1
110871,6.9
110873,7.3
110880,5.0
110882,7.2
110884,6.0
110889,5.0
110892,6.0
110895,7.0
110897,4.4
110899,4.3
110921,6.0
110948,6.0
110951,5.0
110966,7.5
110968,5.0
110970,7.6
110973,7.0
110975,5.7
110982,4.0
110984,3.0
111031,6.0
111036,4.0
111038,4.0
111040,4.0
111042,8.0
111044,3.5
111046,1.0
111050,5.1
111100,7.0
111103,6.5
111105,5.5
111107,5.0
111109,5.2
111111,6.6
111113,6.4
111115,6.6
111119,6.1
111124,7.0
111126,6.8
111128,8.0
111130,8.1
111142,3.5
111144,5.1
111146,5.4
111152,6.5
111170,4.0
111226,7.0
111228,6.2
111230,7.0
111233,3.9
111235,7.6
111237,4.0
111243,3.0
111245,6.0
111247,7.3
111249,7.3
111251,6.5
111253,7.9
111255,8.1
111257,6.5
111259,5.2
111261,6.0
111264,5.8
111266,7.0
111283,5.4
111285,5.4
111287,6.0
111290,7.5
111303,7.0
111310,5.2
111312,5.2
111314,7.4
111316,7.0
111318,5.0
111320,5.9
111329,5.6
111332,7.7
111343,7.3
111345,6.7
111347,6.0
111349,7.3
111351,6.3
111360,6.1
111362,7.6
111364,5.9
111368,5.0
111370,7.0
111373,5.8
111375,6.0
111377,7.1
111380,6.5
111384,7.4
111387,7.0
111389,7.4
111401,8.2
111403,7.4
111405,6.7
111407,6.0
111409,7.2
111411,6.5
111436,7.5
111439,4.3
111441,7.5
111443,7.3
111445,4.3
111447,4.3
111449,6.4
111451,5.5
111453,7.2
111456,4.6
111458,5.6
111460,5.9
111462,4.0
111464,8.0
111468,5.9
111486,6.4
111499,5.1
111505,6.7
111507,4.0
111509,5.2
111515,6.5
111517,5.1
111519,8.3
111529,7.5
111540,7.0
111542,7.0
111544,6.6
111546,10.0
111548,10.0
111551,6.3
111553,6.6
111566,3.5
111568,4.0
111570,2.7
111575,6.0
111578,4.5
111583,8.5
111585,8.0
111587,6.9
111589,7.2
111592,7.4
111595,4.5
111601,5.0
111603,5.7
111614,5.5
111617,6.6
111622,7.5
111624,6.3
111626,5.9
111628,3.4
111630,5.6
111632,3.0
111638,6.0
111640,2.0
111642,7.0
111644,6.7
111647,6.6
111649,6.0
111653,4.0
111655,4.3
111657,8.0
111659,6.8
111661,6.2
111663,5.1
111674,5.0
111676,1.0
111680,6.6
111684,5.5
111687,4.0
111689,6.0
111694,4.3
111696,6.0
111700,1.0
111702,6.0
111704,6.9
111706,6.5
111716,5.0
111718,6.0
111722,7.0
111726,5.9
111732,7.5
111734,5.2
111740,7.0
111743,6.0
111745,6.0
111749,6.0
111752,4.7
111755,7.1
111757,7.2
111759,7.9
111762,7.0
111764,6.7
111766,8.0
111774,6.3
111776,7.5
111778,7.6
111781,7.2
111783,6.5
111785,4.0
111787,8.0
111789,3.3
111793,4.0
111795,6.9
111797,7.7
111800,6.5
111804,5.0
111809,5.5
111811,7.4
111813,6.8
111815,6.8
111817,4.9
111838,8.0
111840,7.0
111842,5.5
111844,5.9
111846,6.0
111848,5.0
111850,5.5
111852,6.3
111854,5.0
111856,4.7
111861,5.2
111868,6.0
111872,6.2
111874,7.5
111876,6.5
111878,7.2
111880,7.0
111882,8.0
111885,7.0
111887,6.3
111899,5.5
111901,6.0
111913,7.7
111915,5.7
111919,4.0
111921,7.2
111924,7.2
111929,4.8
111931,4.7
111944,4.0
111946,5.5
111961,3.1
111990,5.5
111993,6.4
111995,5.7
111999,5.3
112001,5.0
112003,3.2
112006,7.3
112013,6.0
112015,5.0
112019,5.6
112021,6.5
112056,7.0
112060,5.9
112062,6.9
112064,7.5
112066,7.1
112070,6.1
112072,6.6
112074,7.0
112076,6.6
112078,6.8
112081,2.5
112083,7.0
112085,6.0
112087,7.2
112089,6.3
112091,6.9
112093,5.0
112108,5.5
112112,4.8
112116,6.0
112118,3.2
112138,7.0
112163,7.0
112165,7.3
112171,7.2
112173,6.1
112175,7.5
112177,4.1
112179,6.7
112181,4.0
112183,7.5
112185,6.0
112187,4.0
112193,5.4
112204,6.0
112206,6.0
112210,2.3
112212,2.0
112214,5.0
112221,3.0
112224,6.0
112226,6.1
112229,5.3
112236,7.8
112240,8.0
112242,2.0
112245,7.2
112247,6.8
112249,7.0
112251,2.0
112253,7.5
112255,7.2
112257,6.7
112259,5.0
112261,5.8
112271,6.0
112273,6.1
112275,6.3
112277,5.2
112279,6.7
112281,5.6
112283,5.5
112288,6.9
112290,7.6
112293,6.3
112297,5.5
112299,4.9
112301,6.2
112303,6.0
112307,5.0
112309,5.3
112316,6.6
112320,5.3
112326,2.9
112328,4.3
112330,7.7
112332,5.8
112334,7.8
112338,6.8
112340,3.8
112342,7.0
112351,6.0
112353,6.0
112355,6.8
112359,5.0
112365,6.0
112367,8.0
112370,5.1
112381,6.8
112383,6.0
112389,4.0
112391,5.5
112393,5.0
112395,6.0
112399,7.6
112404,6.5
112406,7.7
112408,6.5
112412,5.8
112416,1.0
112421,7.1
112423,6.5
112425,5.5
112432,4.0
112434,7.2
112436,6.1
112439,6.0
112442,4.9
112444,5.7
112446,7.0
112448,6.0
112450,5.8
112452,6.0
112454,7.3
112458,5.0
112460,5.8
112463,6.0
112465,5.2
112467,4.0
112469,5.7
112471,7.5
112473,7.8
112477,6.0
112479,2.3
112481,4.5
112483,5.7
112485,6.0
112488,7.4
112493,6.0
112495,7.6
112497,5.2
112501,7.2
112506,5.9
112508,7.0
112512,7.7
112515,7.0
112517,3.3
112519,6.0
112538,5.5
112542,8.0
112544,1.0
112548,6.0
112550,6.6
112552,8.2
112554,6.0
112556,7.9
112565,3.5
112577,5.7
112580,5.7
112582,7.5
112586,7.5
112589,6.2
112591,7.0
112594,5.0
112596,3.0
112599,7.5
112601,5.5
112603,7.0
112606,7.0
112610,6.5
112614,4.0
112619,5.0
112621,8.0
112623,7.1
112625,6.2
112637,3.8
112640,5.3
112642,5.7
112644,6.0
112650,5.4
112653,7.1
112655,5.5
112657,7.2
112663,6.0
112665,4.7
112667,5.1
112672,6.0
112674,8.0
112689,7.1
112693,7.3
112700,6.0
112705,2.0
112710,6.9
112713,6.0
112719,1.0
112723,7.5
112725,5.7
112727,5.8
112729,7.0
112731,3.2
112733,7.7
112735,7.6
112741,5.2
112743,7.7
112749,5.7
112751,6.5
112753,5.4
112759,5.8
112762,4.6
112764,6.5
112767,6.0
112770,7.0
112772,5.3
112774,1.0
112776,2.7
112778,1.0
112780,3.5
112782,3.5
112784,5.0
112788,5.2
112790,5.5
112792,6.6
112798,3.3
112800,6.0
112802,3.7
112804,7.3
112807,7.1
112809,6.2
112811,6.5
112814,8.0
112816,6.9
112818,6.3
112842,6.8
112844,6.0
112846,6.0
112850,7.1
112852,7.9
112854,6.6
112856,8.0
112864,5.8
112866,6.2
112868,6.2
112871,7.5
112877,4.0
112882,5.0
112888,5.0
112890,6.8
112893,6.0
112895,4.8
112897,5.9
112903,4.8
112905,5.4
112907,5.5
112909,3.4
112911,5.5
112913,7.3
112921,8.0
112923,8.0
112925,6.6
112929,6.9
112931,5.5
112938,6.8
112940,6.8
112942,8.0
112944,7.6
112946,6.9
112948,5.7
112950,5.7
112953,5.0
112955,7.0
112957,7.0
112959,6.2
112961,5.0
112974,6.2
112976,3.0
112978,5.0
112980,7.2
112982,5.0
112984,9.0
112988,6.2
112990,10.0
112992,6.0
112995,7.0
112999,6.0
113001,6.5
113014,5.0
113016,6.5
113020,8.0
113022,5.2
113024,4.5
113029,5.0
113033,5.3
113035,6.6
113037,5.2
113039,7.0
113041,6.0
113043,5.5
113045,6.5
113048,5.7
113060,5.0
113062,6.4
113064,6.5
113066,7.1
113068,6.9
113071,6.1
113073,7.1
113080,6.7
113083,6.6
113089,7.5
113092,6.7
113099,6.6
113101,7.0
113103,6.7
113105,4.2
113109,5.7
113112,5.5
113122,8.0
113126,7.4
113128,4.0
113130,3.5
113132,6.0
113139,4.7
113143,4.0
113149,6.0
113152,4.0
113159,5.8
113162,6.2
113170,1.0
113176,8.0
113186,6.4
113188,6.5
113190,7.5
113203,3.5
113205,6.6
113207,6.7
113209,7.0
113214,7.6
113216,6.8
113218,5.9
113220,4.9
113223,6.0
113225,6.8
113227,7.0
113230,5.0
113232,6.5
113234,6.3
113236,3.0
113238,6.9
113240,7.7
113244,7.0
113246,3.7
113250,7.0
113252,7.0
113254,5.7
113256,8.0
113261,5.8
113263,7.5
113275,7.4
113278,7.2
113280,6.3
113282,7.2
113284,5.5
113286,3.5
113288,7.0
113300,6.5
113302,5.7
113304,7.0
113306,7.0
113309,5.0
113313,6.2
113315,7.3
113325,6.0
113337,7.1
113343,5.0
113345,5.3
113348,5.2
113350,6.0
113352,6.0
113354,7.7
113358,5.0
113364,6.4
113370,7.2
113374,7.3
113376,6.0
113378,6.7
113380,6.0
113394,6.4
113416,4.6
113420,5.5
113424,7.0
113428,5.0
113430,7.6
113432,7.5
113434,8.5
113449,6.0
113451,5.3
113453,6.3
113457,4.0
113459,4.5
113464,5.5
113466,7.0
113468,5.0
113470,7.0
113472,6.6
113474,6.9
113476,5.2
113478,7.7
113490,7.5
113495,7.0
113497,5.5
113499,5.7
113501,6.6
113503,4.4
113505,5.3
113507,7.7
113510,6.0
113513,8.0
113515,3.0
113521,5.1
113524,4.0
113529,10.0
113532,6.5
113534,6.7
113536,8.0
113539,6.7
113541,7.0
113543,7.5
113545,8.0
113549,4.5
113553,7.0
113555,6.2
113557,3.6
113559,7.3
113561,5.0
113563,6.0
113565,6.5
113567,7.1
113573,6.4
113575,5.0
113577,5.5
113582,6.3
113585,4.7
113604,6.9
113606,6.1
113608,8.0
113612,6.6
113618,7.0
113630,6.4
113632,6.3
113634,7.0
113636,8.0
113638,7.0
113640,5.9
113642,6.0
113644,4.0
113646,7.0
113648,5.2
113661,5.8
113663,5.0
113668,7.5
113674,5.5
113678,4.0
113686,7.0
113692,6.5
113696,5.3
113698,6.5
113701,6.0
113703,5.9
113705,7.2
113707,4.1
113709,5.0
113711,7.8
113715,7.5
113717,4.2
113719,5.2
113721,7.0
113723,5.0
113725,3.0
113739,7.0
113741,7.7
113743,5.0
113746,6.3
113749,5.0
113751,6.6
113755,10.0
113757,6.0
113760,7.2
113765,7.5
113767,6.8
113769,4.4
113771,5.3
113773,6.0
113775,5.9
113778,4.0
113780,6.6
113783,6.0
113790,10.0
113793,7.0
113795,4.5
113798,5.4
113800,5.5
113803,8.0
113810,6.0
113812,5.0
113816,9.0
113829,7.3
113831,5.0
113834,6.0
113836,4.0
113840,3.8
113843,6.7
113845,8.0
113847,8.0
113849,6.1
113851,6.5
113853,4.5
113855,8.0
113857,6.0
113860,8.5
113862,7.1
113864,7.2
113866,3.1
113868,6.5
113889,4.7
113891,6.0
113895,6.0
113898,5.0
113902,6.8
113904,4.0
113906,4.8
113908,8.0
113911,7.6
113924,7.0
113933,5.0
113938,6.6
113943,6.3
113945,5.5
113947,6.0
113951,4.8
113953,5.0
113955,5.0
113968,6.7
113970,7.0
113972,9.0
113974,5.5
113976,5.0
113981,6.0
113983,6.0
113989,6.0
113991,1.5
113997,6.1
113999,7.3
114001,7.9
114003,6.9
114007,6.6
114009,8.0
114011,8.5
114013,5.1
114015,6.0
114017,6.0
114028,7.7
114033,5.7
114035,6.6
114040,5.3
114042,5.9
114044,6.1
114046,5.9
114048,2.5
114060,7.2
114062,6.8
114064,4.0
114066,7.0
114068,6.9
114070,7.5
114072,6.7
114074,6.7
114078,4.9
114080,4.0
114082,6.9
114085,4.5
114087,6.0
114093,3.0
114119,6.2
114122,6.2
114124,6.2
114126,6.6
114128,7.0
114130,5.6
114138,3.2
114140,6.0
114142,5.5
114146,6.3
114161,7.0
114164,4.5
114166,5.0
114170,7.5
114172,8.0
114174,5.5
114177,5.5
114180,6.7
114182,5.8
114184,7.0
114186,8.0
114188,6.0
114191,7.3
114193,10.0
114195,6.2
114197,5.5
114199,6.0
114214,6.8
114217,6.0
114219,5.0
114232,6.5
114234,5.0
114236,6.5
114238,8.0
114240,6.7
114242,4.0
114244,5.8
114246,6.3
114248,6.1
114250,6.8
114252,6.0
114254,6.2
114256,5.0
114261,3.2
114263,7.7
114265,6.6
114267,7.4
114269,6.8
114271,6.8
114273,6.9
114277,7.3
114280,5.0
114282,4.0
114292,5.7
114327,6.0
114329,7.2
114331,3.8
114333,7.0
114335,6.5
114337,5.2
114340,7.2
114342,7.3
114353,10.0
114355,6.0
114359,8.0
114361,5.0
114363,7.7
114365,5.0
114367,4.0
114369,6.0
114371,5.8
114373,5.6
114376,5.9
114378,6.3
114380,1.0
114382,8.7
114392,6.7
114394,5.2
114396,5.8
114398,6.0
114400,6.5
114417,7.7
114420,5.8
114426,6.6
114429,2.0
114431,4.0
114433,7.0
114436,5.9
114439,6.0
114453,6.2
114455,6.5
114457,7.7
114459,6.5
114461,6.4
114464,6.3
114466,5.0
114486,7.4
114489,2.5
114492,5.6
114494,7.5
114497,6.4
114503,7.7
114510,8.0
114514,7.2
114535,7.7
114550,6.3
114552,6.8
114554,7.9
114556,7.7
114561,5.5
114563,6.8
114565,6.0
114567,6.0
114569,5.5
114571,6.0
114573,4.0
114577,6.0
114583,5.0
114585,4.0
114587,5.5
114591,7.0
114593,7.7
114595,7.0
114599,7.0
114601,6.5
114604,5.3
114617,4.5
114620,6.2
114622,7.0
114624,6.0
114627,7.4
114629,8.9
114631,8.4
114633,4.2
114635,8.1
114638,6.0
114640,3.0
114652,6.6
114659,4.2
114662,6.9
114667,6.6
114670,5.4
114673,3.0
114676,7.3
114678,7.0
114680,6.3
114687,7.0
114692,7.2
114694,6.4
114696,6.9
114698,9.0
114700,6.9
114702,5.8
114704,5.3
114707,6.3
114713,5.3
114715,6.4
114717,6.0
114719,3.0
114721,6.5
114723,7.3
114725,6.6
114752,3.8
114754,4.8
114756,4.7
114758,5.7
114760,6.5
114762,7.0
114764,7.0
114766,3.8
114773,7.0
114775,4.0
114777,6.5
114791,5.7
114793,7.0
114795,6.1
114799,6.0
114805,6.5
114807,6.0
114809,6.0
114814,5.3
114818,6.5
114832,7.0
114834,4.5
114836,5.2
114838,5.8
114842,3.7
114845,4.0
114847,6.7
114849,4.9
114852,7.1
114854,7.5
114856,5.7
114859,4.0
114861,5.3
114873,4.8
114875,5.0
114877,5.4
114883,6.0
114886,6.6
114888,4.8
114891,7.1
114893,10.0
114895,10.0
114898,5.5
114900,6.0
114902,6.8
114904,6.2
114906,7.4
114909,6.0
114922,6.0
114925,5.9
114928,4.8
114931,7.3
114933,7.4
114935,7.5
114945,6.2
114947,6.2
114954,6.0
114958,6.0
114963,8.0
114980,7.5
114984,2.8
114995,8.0
115004,3.0
115006,4.0
115008,7.2
115011,6.8
115017,7.0
115021,6.7
115023,1.7
115040,5.3
115042,7.0
115060,7.0
115065,5.0
115068,7.5
115071,6.6
115075,7.2
115078,7.0
115080,6.2
115109,6.5
115111,6.0
115119,7.4
115122,7.8
115130,7.0
115133,8.5
115135,6.8
115139,6.8
115143,5.2
115145,7.7
115147,7.0
115149,7.4
115151,6.1
115160,7.2
115162,5.5
115164,7.0
115166,8.0
115170,6.9
115172,6.6
115174,6.8
115176,6.7
115178,6.6
115180,7.6
115203,7.1
115205,6.7
115207,7.5
115210,7.5
115212,5.9
115216,6.5
115218,5.0
115220,6.0
115229,6.0
115231,7.0
115233,5.0
115235,6.5
115238,6.0
115240,5.9
115242,3.8
115244,5.2
115247,6.0
115249,5.7
115251,7.0
115254,6.0
115256,6.0
115258,5.5
115263,6.3
115277,10.0
115279,6.5
115283,6.0
115285,6.6
115287,5.1
115291,5.0
115309,6.1
115333,6.0
115335,6.0
115337,6.0
115339,6.0
115341,5.7
115343,6.0
115348,7.2
115351,6.0
115353,9.0
115355,6.5
115357,2.0
115364,5.2
115373,6.2
115376,4.2
115379,6.0
115381,6.4
115386,5.0
115388,6.0
115403,8.0
115409,5.2
115412,5.0
115414,4.3
115417,6.4
115419,7.0
115421,7.0
115423,6.0
115437,6.6
115439,3.3
115441,2.0
115460,8.0
115463,4.8
115465,6.8
115467,6.7
115469,4.7
115471,4.9
115473,6.0
115475,6.7
115479,5.5
115502,6.4
115504,4.9
115518,4.0
115522,3.0
115524,6.5
115526,5.8
115529,6.0
115531,7.3
115534,4.7
115538,7.1
115540,7.5
115556,7.2
115558,6.3
115565,6.0
115569,7.8
115571,8.0
115574,6.2
115598,6.0
115600,6.2
115602,6.6
115604,6.3
115607,1.0
115609,5.7
115611,2.2
115617,7.8
115620,7.0
115622,3.3
115624,5.8
115629,7.5
115631,1.0
115633,6.9
115635,5.5
115653,5.5
115664,7.1
115667,7.6
115669,6.7
115671,5.5
115676,6.6
115678,7.1
115680,7.1
115682,7.0
115685,7.3
115687,6.9
115692,6.5
115699,8.1
115701,7.0
115703,7.3
115705,7.2
115708,6.7
115711,6.4
115713,7.9
115715,8.0
115721,6.6
115724,6.5
115727,7.2
115746,7.6
115748,6.6
115752,4.0
115754,6.0
115756,6.4
115759,5.0
115761,4.2
115763,6.0
115766,6.2
115768,4.2
115770,7.4
115772,7.5
115775,8.0
115777,5.5
115779,6.5
115781,6.2
115784,7.5
115789,6.8
115793,8.0
115797,6.0
115819,6.3
115821,8.0
115824,6.5
115826,5.7
115828,7.4
115831,6.8
115834,6.0
115836,7.2
115840,5.6
115864,6.3
115867,7.3
115869,6.0
115871,5.0
115873,5.5
115875,6.1
115877,6.8
115879,6.3
115881,7.0
115885,5.2
115887,6.0
115893,5.7
115895,7.5
115897,3.8
115899,4.0
115901,7.0
115903,6.9
115907,6.8
115909,5.4
115911,3.7
115913,2.9
115915,6.9
115917,5.2
115919,6.0
115921,4.7
115923,6.8
115925,6.5
115927,6.7
115929,4.5
115931,3.0
115933,2.0
115935,1.0
115937,5.9
115939,4.9
115941,6.5
115943,6.5
115945,6.5
115947,5.9
115949,6.2
115951,3.7
115953,7.0
115955,5.4
115957,5.0
115961,5.0
115963,6.8
115965,6.3
115967,6.8
115969,7.9
115971,5.8
115973,7.3
115975,7.5
115977,8.2
115979,7.0
115981,3.0
115985,2.0
115987,6.3
115989,1.5
115991,6.8
115994,8.5
115996,7.9
115998,6.6
116000,3.0
116002,7.4
116004,7.3
116006,5.7
116008,6.4
116010,6.4
116012,8.0
116014,6.5
116016,8.5
116018,8.0
116022,3.0
116024,6.7
116026,6.0
116028,3.6
116030,5.4
116032,4.9
116034,3.6
116036,5.9
116038,5.0
116042,6.0
116044,5.4
116046,8.0
116048,7.0
116050,7.7
116052,4.0
116056,4.7
116062,6.7
116064,2.0
116066,6.5
116068,5.0
116076,6.4
116080,6.1
116082,5.6
116084,5.6
116086,6.7
116088,6.2
116090,5.9
116092,5.5
116094,4.5
116096,4.0
116098,5.5
116100,3.5
116102,6.0
116104,6.0
116106,9.0
116108,10.0
116112,6.0
116124,6.0
116126,7.0
116128,4.9
116132,7.0
116136,8.0
116138,7.5
116141,7.5
116155,7.3
116157,6.9
116159,6.2
116161,6.7
116163,4.0
116165,5.0
116167,6.7
116169,7.1
116171,6.0
116173,6.0
116175,6.0
116177,7.5
116179,7.0
116181,6.5
116183,5.5
116185,5.5
116187,4.0
116189,5.0
116191,6.0
116193,4.3
116195,5.0
116197,5.0
116199,4.5
116201,5.0
116203,5.0
116205,5.2
116207,6.8
116209,6.0
116211,2.0
116213,5.8
116215,5.6
116217,6.6
116219,6.4
116221,5.7
116223,4.5
116225,6.4
116227,7.2
116231,6.7
116233,6.0
116235,9.0
116243,10.0
116245,7.0
116249,2.0
116251,5.0
116253,7.0
116257,3.2
116259,3.7
116261,6.3
116265,8.3
116267,6.5
116269,3.0
116271,6.0
116275,5.7
116279,6.0
116281,3.8
116283,6.5
116285,8.0
116289,6.4
116291,6.0
116293,2.0
116297,5.0
116299,6.0
116301,4.0
116305,5.0
116307,7.2
116309,6.0
116311,6.5
116313,5.5
116315,3.0
116317,5.2
116323,7.5
116325,3.5
116331,3.5
116335,3.0
116337,3.0
116343,6.8
116345,8.0
116347,2.0
116387,7.3
116397,6.7
116399,6.8
116401,5.0
116403,7.0
116405,4.0
116407,4.2
116409,6.3
116411,7.9
116413,6.5
116415,4.4
116417,4.5
116419,3.8
116421,6.0
116425,3.0
116427,8.0
116431,6.2
116433,3.3
116435,4.0
116441,7.2
116447,6.3
116449,7.0
116453,6.5
116461,5.0
116463,6.6
116465,5.9
116467,6.0
116469,6.5
116477,5.0
116479,4.5
116481,6.0
116483,7.7
116485,6.3
